ID	Latitude	Longitude
765050	34.184302	-118.908919
765054	34.184275	-118.911709
765061	34.185571	-118.929061
765065	34.188438	-118.936403
765068	34.18968	-118.938878
765072	34.191042	-118.941959
765076	34.205441	-118.984481
765080	34.205276	-118.984649
765083	34.213624	-119.007232
765087	34.213685	-119.008009
765090	34.143303	-118.739457
765093	34.146034	-118.760227
765098	34.059092	-118.176399
765099	34.163563	-118.472068
765100	34.143067	-118.743123
765101	34.148901	-118.803161
765104	34.184452	-118.913787
765106	34.184275	-118.911709
765109	33.935598	-118.280279
765111	33.976848	-118.281038
765113	33.998742	-118.407685
765115	34.047884	-118.447583
765117	34.046105	-118.44607
765120	34.237277	-118.473175
765122	34.234345	-118.472967
765124	34.222794	-118.473304
765126	34.220237	-118.473091
765130	34.152479	-118.654183
765133	33.981278	-118.393836
765137	34.167283	-118.839845
765139	34.17528	-118.852198
765141	34.177624	-118.879132
765145	34.182074	-118.888412
765150	34.1557	-118.822425
765151	34.1557	-118.822425
765153	33.947774	-118.368562
765154	33.947774	-118.368562
765155	33.947774	-118.368562
765159	33.930217	-118.368535
765164	34.078907	-118.288793
765169	34.168246	-118.468752
765171	34.168246	-118.468752
765176	34.133337	-118.352345
765195	34.168209	-118.468498
765197	34.155321	-118.468529
765201	34.135151	-118.358579
765203	34.133337	-118.352345
765207	34.053806	-118.208214
765218	34.134078	-118.355163
765223	34.133337	-118.352345
765263	34.185796	-118.47407
765265	34.185796	-118.47407
765271	34.188237	-118.474342
765273	34.188237	-118.474342
765295	34.188237	-118.474342
765297	34.185796	-118.47407
765301	34.188237	-118.474342
765429	33.997786	-118.146738
765444	34.152479	-118.654183
765451	34.068993	-118.149756
765456	34.024942	-117.773813
765461	34.025041	-117.73416
765467	33.876929	-118.149691
765472	34.150034	-118.806843
765476	33.928419	-118.277962
765477	34.120571	-117.906859
765486	34.120787	-117.890798
765501	34.089665	-117.99394
765506	34.028077	-118.449505
765508	34.055285	-118.185874
765591	33.873665	-118.259554
765592	33.873665	-118.259554
765594	33.873537	-118.264071
765597	34.02084	-118.173195
765604	34.163318	-118.381873
765605	34.163318	-118.381873
765606	34.163318	-118.381873
765608	34.171717	-118.388072
765610	34.178805	-118.394742
765612	34.185311	-118.400538
765614	34.200041	-118.403183
765616	34.220025	-118.409585
765618	34.230591	-118.409589
765624	34.274042	-118.450004
765625	34.268223	-118.445171
765627	34.271347	-118.447993
765793	33.873676	-118.251564
765795	33.873522	-118.246184
765797	33.873496	-118.251545
765819	34.053746	-118.004464
765820	34.053746	-118.004464
765825	33.873777	-118.236976
765827	33.873586	-118.237138
765831	33.876702	-118.132194
765834	33.873878	-118.227243
765837	33.866819	-118.050661
765839	33.873397	-118.060742
765842	33.873559	-118.213194
765920	34.276428	-118.616547
765921	34.276428	-118.616547
765922	34.276649	-118.616557
765923	34.276649	-118.616557
765941	34.273305	-118.581148
765942	34.273305	-118.581148
765943	34.273529	-118.581144
765944	34.273529	-118.581144
765958	34.273995	-118.546706
765959	34.273995	-118.546706
765960	34.27423	-118.546666
765961	34.27423	-118.546666
765976	34.275485	-118.598169
765977	34.275485	-118.598169
765978	34.275246	-118.598163
765979	34.275246	-118.598163
765993	34.273216	-118.563746
765994	34.273216	-118.563746
765995	34.272999	-118.563764
765996	34.272999	-118.563764
766010	34.278307	-118.526519
766011	34.278307	-118.526519
766012	34.278074	-118.526592
766013	34.278074	-118.526592
766027	34.278043	-118.517789
766028	34.278043	-118.517789
766029	34.277793	-118.517876
766030	34.277793	-118.517876
766044	34.278039	-118.509048
766045	34.278039	-118.509048
766046	34.277783	-118.509148
766047	34.277783	-118.509148
766060	34.266157	-118.47724
766061	34.266157	-118.47724
766062	34.265948	-118.477329
766063	34.265948	-118.477329
766096	34.266055	-118.463188
766097	34.266055	-118.463188
766110	34.267929	-118.437323
766111	34.267929	-118.437323
766112	34.267722	-118.437268
766113	34.267722	-118.437268
766124	34.266023	-118.457798
766125	34.266023	-118.457798
766127	34.266023	-118.457798
766138	34.265847	-118.468667
766139	34.265847	-118.468667
766140	34.265847	-118.468667
766153	34.271535	-118.429947
766154	34.271535	-118.429947
766155	34.271535	-118.429947
766167	34.271697	-118.430141
766168	34.271697	-118.430141
766169	34.271697	-118.430141
766170	34.265805	-118.463409
766171	34.265805	-118.463409
766184	34.267413	-118.440737
766185	34.267093	-118.440661
766186	34.267413	-118.440737
766190	33.87605	-118.122915
766209	33.876279	-118.095037
766210	33.876279	-118.095037
766211	33.876493	-118.095039
766212	33.876493	-118.095039
766213	33.876493	-118.095039
766214	33.876279	-118.095037
766240	33.932736	-118.3484
766242	34.035587	-118.371451
766268	33.852884	-118.279686
766270	33.87657	-118.080438
766272	33.876358	-118.074686
766274	33.875883	-118.065771
766276	33.872769	-118.27457
766281	33.938699	-118.279654
766286	34.025954	-118.275241
766291	33.825332	-118.215513
766292	33.825332	-118.215513
766336	33.855279	-118.284699
766337	33.855273	-118.2849
766338	33.855279	-118.284699
766339	33.855273	-118.2849
766340	33.855134	-118.284707
766341	33.854989	-118.284715
766493	33.845636	-118.269942
766494	33.845636	-118.269942
766495	33.845809	-118.269724
766504	33.847883	-118.272889
766505	33.848064	-118.272687
766506	33.848064	-118.272687
766508	33.830383	-118.083453
766510	33.832657	-118.084601
766512	33.838278	-118.087885
766514	33.844957	-118.091715
766516	33.84679	-118.092752
766518	33.857321	-118.09579
766520	33.859308	-118.096265
766522	33.821152	-118.081557
766525	33.830177	-118.08363
766528	33.832579	-118.084831
766530	33.838214	-118.088062
766532	33.844875	-118.091947
766534	33.846711	-118.092994
766536	33.857271	-118.09599
766538	33.859402	-118.096491
766542	33.92193	-118.104318
766546	33.876924	-118.184238
766553	33.873627	-118.060623
766554	33.873627	-118.060623
766555	33.873627	-118.060623
766568	34.024204	-117.762443
766569	34.024204	-117.762443
766570	34.024575	-117.762375
766571	34.024575	-117.762375
766584	34.024073	-117.742058
766585	34.024073	-117.742058
766586	34.024354	-117.742097
766587	34.024354	-117.742097
766599	34.024058	-117.755124
766600	34.024058	-117.755124
766601	34.024322	-117.755055
766602	34.024322	-117.755055
766619	34.023534	-117.745774
766620	34.023534	-117.745774
766621	34.023776	-117.745822
766622	34.023776	-117.745822
766623	34.02362	-117.75203
766624	34.023534	-117.745774
766641	34.02362	-117.75203
766642	34.02362	-117.75203
766643	34.023384	-117.752093
766644	34.023384	-117.752093
766645	34.02362	-117.75203
766646	34.023534	-117.745774
766660	34.024192	-117.809808
766661	34.024192	-117.809808
766662	34.024192	-117.809808
766663	34.024192	-117.809808
766673	34.035347	-117.761863
766674	34.035347	-117.761863
766685	34.028771	-117.755133
766686	34.028771	-117.755133
766694	34.425605	-118.422402
766695	34.425605	-118.422402
766696	34.425778	-118.422478
766703	34.424397	-118.425567
766704	34.424397	-118.425567
766705	34.424238	-118.425484
766712	34.433995	-118.38947
766713	34.433995	-118.38947
766714	34.433794	-118.389445
766721	34.434709	-118.380974
766722	34.434709	-118.380974
766723	34.434913	-118.381027
766730	34.466425	-118.334293
766731	34.466425	-118.334293
766732	34.466232	-118.33427
766740	34.466671	-118.327283
766741	34.466671	-118.327283
766742	34.46681	-118.327298
766749	34.488826	-118.286572
766750	34.488826	-118.286572
766751	34.48864	-118.286438
766758	34.493332	-118.280287
766759	34.493332	-118.280287
766760	34.493576	-118.280482
766788	34.024472	-117.809793
766789	34.024472	-117.809793
766790	34.024472	-117.809793
766791	34.024472	-117.809793
766806	34.010718	-117.82259
766807	34.010718	-117.82259
766808	34.010718	-117.82259
766829	34.025041	-117.73416
766842	34.024861	-117.730929
766843	34.024861	-117.730929
766844	34.024861	-117.730929
766851	33.902407	-118.105114
766852	33.902407	-118.105114
766857	33.931618	-118.394435
766859	33.931619	-118.394609
766861	33.931618	-118.394435
766867	33.93015	-118.373771
766868	33.930157	-118.373945
766871	33.929816	-118.373757
766872	33.929821	-118.373931
766873	33.93015	-118.373771
766874	33.93015	-118.373771
766875	33.931058	-118.382272
766922	34.114761	-117.977832
766925	34.11502	-117.977954
766926		
766927	34.027763	-118.210714
766928	34.027834	-118.21087
766930	34.051776	-118.005858
766936	34.052932	-118.005202
766937	34.052932	-118.005202
766947	34.025109	-118.20517
766950	34.025295	-118.205056
766952	34.120834	-118.480151
766954	34.110424	-118.481702
766956	34.073269	-118.467097
766958	33.9977	-118.146913
766961	34.466671	-118.327283
766963	34.466425	-118.334293
766965	34.493332	-118.280287
766967	34.434709	-118.380974
766969	34.425605	-118.422402
766971	34.163266	-118.382094
766988	33.874645	-118.28514
766989	33.874645	-118.28514
766990	33.874645	-118.28514
766992	34.424397	-118.425567
766994	34.433995	-118.38947
766996	34.488826	-118.286572
766998	34.404382	-118.451878
767035	34.061661	-118.000799
767036	34.062082	-118.000669
767037	34.062222	-118.000626
767038	34.061801	-118.000756
767039	34.061942	-118.000713
767053	34.169308	-118.468207
767054	34.169308	-118.468207
767055	34.169308	-118.468207
767056	34.169308	-118.468207
767160	33.902407	-118.105114
767165	34.066788	-117.802782
767166	34.066788	-117.802782
767167	34.06708	-117.804144
767168	34.06708	-117.804144
767169	34.066788	-117.802782
767171	34.033381	-117.760018
767175	34.028771	-117.755133
767176	34.030401	-117.756862
767233	33.872931	-118.101112
767234	33.874318	-118.101628
767235	33.87427	-118.101893
767238	33.874318	-118.101628
767241	33.874409	-118.101944
767258	34.141357	-118.471507
767260	34.146041	-118.470721
767262	34.142078	-118.471554
767264	34.133767	-118.472292
767313	33.876465	-118.104925
767321	33.821171	-118.081273
767324	34.067963	-118.027743
767329	34.067198	-118.019674
767350	34.18056	-118.470784
767351	34.180527	-118.470463
767352	34.18056	-118.470784
767353	34.180527	-118.470463
767366	34.21309	-118.473357
767367	34.213275	-118.473134
767368	34.21309	-118.473357
767369	34.213275	-118.473134
767395	34.07049	-117.959994
767397	34.072082	-117.94475
767399	34.072247	-117.90702
767401	34.071332	-118.135332
767405	34.072083	-118.071554
767406	34.072085	-118.071379
767408	34.070282	-117.960307
767411	34.072075	-117.943345
767413	34.068742	-117.97205
767414	34.071846	-117.88849
767416	34.063701	-117.814164
767419	34.063903	-117.814245
767420	34.063701	-117.814164
767422	34.071803	-118.123517
767427	34.072082	-117.906392
767429	34.072468	-117.92737
767431	34.072264	-117.909076
767433	34.072105	-117.891278
767435		
767437	34.067565	-117.9827
767441	34.13876	-118.228414
767442	34.13876	-118.228414
767454	34.146659	-118.22636
767455	34.146613	-118.226176
767456	34.146659	-118.22636
767457	34.146613	-118.226176
767470	34.155998	-118.224185
767471	34.156037	-118.22443
767482	34.10053	-118.250581
767483	34.10053	-118.250581
767494	34.103332	-118.249733
767495	34.103362	-118.249975
767496	34.103332	-118.249733
767497	34.103362	-118.249975
767509	34.107693	-118.249538
767510	34.107693	-118.249538
767511	34.107744	-118.249749
767523	34.113959	-118.242956
767524	34.113959	-118.242956
767525	34.113959	-118.242956
767529	34.099867	-118.250941
767530	34.1001	-118.251209
767541	34.11606	-118.238384
767542	34.116219	-118.238557
767554	34.121074	-118.229892
767555	34.121074	-118.229892
767556	34.121074	-118.229892
767572	34.128043	-118.228421
767573	34.128058	-118.228703
767574	34.128043	-118.228421
767575	34.128058	-118.228703
767585	34.166367	-118.224105
767586	34.166367	-118.224105
767597	34.174822	-118.221416
767598	34.174843	-118.221704
767609	34.184463	-118.217522
767610	34.184465	-118.21782
767620	34.135337	-118.229285
767621	34.135316	-118.229569
767649	34.121259	-117.830969
767650	34.121018	-117.83098
767651	34.121018	-117.83098
767671	34.107022	-117.821888
767678	34.106202	-117.982407
767679	34.106333	-117.982335
767680	34.106202	-117.982407
767684	34.089038	-117.994418
767687	34.112548	-118.245533
767690	34.108255	-118.259137
767693	33.996139	-117.870843
767696	33.994088	-117.905929
767698	34.032906	-118.142053
767701	34.031713	-118.190515
767704	34.120718	-117.872305
767722	34.016966	-117.985864
767723	34.017093	-117.985713
767724	34.016966	-117.985864
767725	34.016966	-117.985864
767731	34.431273	-118.588555
767742	33.917606	-118.104793
767750	34.093121	-118.206362
767751	34.09296	-118.206232
767759	34.112945	-118.177303
767760	34.112828	-118.177006
767767	34.119213	-118.161998
767768	34.119072	-118.16196
767769	34.138819	-118.228694
767776	34.029069	-118.214171
767777	34.029054	-118.213998
767780	34.120997	-117.887684
767810	34.249209	-119.204207
767811	34.248926	-119.204264
767812	34.168209	-118.468498
767827	33.932756	-118.368505
767838	33.931513	-118.361927
767839	33.931513	-118.361927
767840	33.931513	-118.361927
767847	33.914766	-118.370486
767857	33.911091	-118.174445
767858	33.911091	-118.174445
767859	33.911091	-118.174445
767868	33.911021	-118.173573
767869	33.911021	-118.173573
767870	33.911021	-118.173573
767882	34.119703	-117.780403
767883	34.119703	-117.780403
767884	34.119703	-117.780403
767885	34.119889	-117.780414
767895	34.119372	-117.771695
767896	34.119372	-117.771695
767897	34.119589	-117.771693
767898	34.119589	-117.771693
767909	34.119673	-117.76472
767910	34.119673	-117.76472
767911	34.119673	-117.76472
767912	34.119478	-117.764743
767924	34.119291	-117.759529
767925	34.119291	-117.759529
767926	34.119291	-117.759529
767927	34.119455	-117.759506
767939	34.119659	-117.748981
767940	34.119659	-117.748981
767941	34.119475	-117.749005
767942	34.119475	-117.749005
767954	34.120595	-117.735211
767955	34.120595	-117.735211
767956	34.120595	-117.735211
767957	34.120429	-117.735217
767969	34.120394	-117.733824
767970	34.120394	-117.733824
767971	34.120394	-117.733824
767972	34.120574	-117.733818
767983	34.120261	-117.728252
767984	34.120261	-117.728252
767985	34.120489	-117.728247
767986	34.120489	-117.728247
767997	34.120158	-117.72024
767998	34.120158	-117.72024
767999	34.120381	-117.720237
768000	34.120381	-117.720237
768011	34.120041	-117.710836
768012	34.120041	-117.710836
768013	34.120213	-117.710836
768014	34.120213	-117.710836
768025	34.119816	-117.702095
768026	34.119816	-117.702095
768027	34.120029	-117.702145
768028	34.120029	-117.702145
768040	34.121357	-117.696262
768041	34.121357	-117.696262
768042	34.121357	-117.696262
768043	34.121357	-117.696262
768054	34.122146	-117.695126
768055	34.122146	-117.695126
768056	34.122146	-117.695126
768057	34.122146	-117.695126
768066	34.151183	-118.375172
768138	34.368218	-118.558498
768153	34.148833	-118.27989
768173	34.065326	-117.997535
768174	34.065536	-117.997551
768175	34.065306	-117.997708
768176	34.065517	-117.997723
768177	34.065536	-117.997551
768178	34.065498	-117.997896
768179	34.065479	-117.998068
768180	34.065326	-117.997535
768186	34.141806	-118.278086
768202	34.147961	-118.225767
768203	34.147961	-118.225767
768204	34.147961	-118.225767
768205	34.147961	-118.225767
768206	34.148096	-118.225727
768222	33.872702	-118.059283
768223	33.87249	-118.059386
768224	33.872702	-118.059283
768228	33.872702	-118.059283
768229	33.87249	-118.059386
768230	34.200406	-118.219456
768231	34.200406	-118.219456
768235	34.20033	-118.21923
768238	34.20033	-118.21923
768242	34.200473	-118.219195
768246	34.20033	-118.21923
768253	34.138072	-118.726233
768265	34.137921	-118.725469
768271	34.149171	-118.69734
768272	34.149171	-118.69734
768283	34.323367	-118.457366
768286	34.323367	-118.457366
768297	34.323046	-118.476388
768300	34.323046	-118.476388
768304	34.072838	-117.779194
768310	34.071692	-117.79261
768311	34.072978	-117.784109
768314	34.071739	-117.769587
768315	34.071938	-117.769749
768319	34.071029	-117.761475
768320	34.070843	-117.76148
768321	34.070843	-117.76148
768328	34.07311	-117.753926
768329	34.07311	-117.753926
768330	34.073286	-117.753978
768331	34.073091	-117.753973
768339	34.075833	-117.747809
768340	34.075833	-117.747809
768341	34.075604	-117.74786
768342	34.075806	-117.747871
768349	34.079381	-117.739096
768350	34.079381	-117.739096
768351	34.079196	-117.739092
768352	34.079381	-117.739096
768354	34.077197	-117.744448
768357	34.081733	-117.72779
768358	34.081547	-117.727792
768360	34.081722	-117.71693
768362	34.081823	-117.721516
768363	34.072803	-117.785687
768365	34.072535	-117.789773
768369	34.067443	-117.801629
768370	34.067625	-117.801715
768375	34.067625	-117.801715
768376	34.067443	-117.801629
768409	34.266157	-118.47724
768410	34.265948	-118.477329
768412	34.265948	-118.477329
768426	34.072253	-118.058768
768434	34.034749	-118.174998
768435	34.034782	-118.174741
768436	34.034771	-118.174826
768437	34.034977	-118.174866
768444	34.032906	-118.142053
768446	34.039036	-118.169921
768450	34.165329	-118.488519
768458	34.063934	-118.160163
768469	34.135151	-118.358579
768472	34.096481	-118.313058
768477	34.154294	-118.38111
768488	33.936995	-118.093666
768489	33.936872	-118.093579
768504	33.938544	-118.094941
768507	33.939747	-118.095531
768523	33.981723	-118.130845
768530	34.007592	-118.157266
768532	34.011295	-118.161135
768535	34.015325	-118.17127
768536	34.015567	-118.171131
768540	34.020251	-118.189723
768545	34.031647	-118.41534
768552	34.007644	-118.15715
768555	34.011229	-118.161247
768558	34.185571	-118.929061
768564	34.143303	-118.739457
768574	34.17712	-118.873779
768584	34.029698	-118.392981
768585	34.029698	-118.392981
768591	34.035067	-118.331254
768592	34.035298	-118.331265
768594	34.034737	-118.366474
768596	34.036382	-118.319158
768598	34.03706	-118.289279
768608	34.04828	-118.266145
768610	34.036823	-118.294403
768625	34.237277	-118.473175
768626	34.237277	-118.473175
768643	33.998742	-118.407685
768646	34.029033	-118.217141
768655	34.25709	-118.435212
768656	34.25709	-118.435212
768664	34.254804	-118.432792
768665	34.254804	-118.432792
768668	34.263648	-118.4415
768669	34.263648	-118.4415
768672	34.184656	-118.316541
768675	34.153792	-118.286458
768682	34.249318	-118.427068
768683	34.249318	-118.427068
768685	34.226551	-118.385908
768697	34.311743	-118.487332
768700	34.320126	-118.494529
768701	34.33367	-118.50838
768709	34.43153	-118.588374
768711	34.458412	-118.615822
768724	34.071646	-118.135017
768726	34.125333	-117.914873
768730	33.960397	-117.856009
768733	34.11626	-117.823987
768736	34.300824	-118.477054
768738	34.069271	-118.044184
768741	34.068084	-118.030506
768743	34.067963	-118.027743
768746	34.068199	-118.025926
768751	34.06699	-118.019773
768752	34.067198	-118.019674
768753	34.067198	-118.019674
768766	34.072978	-117.784109
768768	34.072535	-117.789773
768779	34.104041	-117.82037
768780	34.104041	-117.82037
768793	34.059745	-117.804985
768794	34.059678	-117.804723
768795	34.059606	-117.804941
768796	34.059539	-117.804678
768797	34.059817	-117.804769
768886	34.130146	-117.932659
768898	33.876002	-118.126736
768899	33.876002	-118.126736
768907	33.876256	-118.122877
768908	33.876256	-118.122877
768909	33.87605	-118.122915
768913	33.876465	-118.104925
768914	33.876234	-118.104961
768916	34.15099	-118.152369
768920	34.151995	-118.129451
768923	34.147544	-118.081868
768927	34.152365	-118.092642
768934	33.876929	-118.149691
768937	33.877179	-118.143773
768945	34.12079	-117.890867
768951	34.029014	-118.211332
768952	34.029065	-118.211497
768968	34.030752	-118.433309
768969	34.030852	-118.433072
768970	34.030752	-118.433309
768971	34.030852	-118.433072
768978	34.022735	-118.172717
768984	33.924434	-118.177677
769029	34.436709	-118.594465
769030	34.436509	-118.594682
769042	34.439618	-118.598334
769043	34.439432	-118.598526
769044	34.439618	-118.598334
769054	34.441909	-118.602777
769055	34.441758	-118.602939
769061		
769062		
769068	33.982608	-117.842112
769069	33.982608	-117.842112
769090	34.393517	-118.571234
769091	34.393574	-118.570864
769092	34.393517	-118.571234
769105	34.028251	-118.253349
769118	34.027652	-118.232238
769136	34.120043	-117.789799
769137	34.120043	-117.789799
769138	34.120043	-117.789799
769139	34.119759	-117.789792
769150	34.120189	-117.786499
769151	34.120189	-117.786499
769152	34.120189	-117.786499
769195	33.85914	-118.289912
769198	33.85914	-118.289912
769219	33.941969	-118.368525
769221	33.947774	-118.368562
769228	33.946811	-118.368252
769231	33.946903	-118.368546
769232	33.946811	-118.368252
769235	33.965086	-118.370528
769236	33.965167	-118.370291
769238	33.971543	-118.377669
769241	33.981148	-118.394054
769242	33.981278	-118.393836
769248	33.858342	-118.287867
769249	33.858551	-118.287766
769250	33.858342	-118.287867
769251	33.858348	-118.287883
769255	33.951752	-118.368991
769259	33.952042	-118.369045
769260	33.961638	-118.36932
769263	33.963205	-118.369661
769265	33.971707	-118.377522
769269	34.15167	-118.137983
769272	34.151855	-118.125787
769279	34.043604	-117.770672
769282	34.043604	-117.770672
769292	34.050545	-117.778066
769293	34.050545	-117.778066
769294	34.048371	-117.775944
769295	34.050545	-117.778066
769300	34.152008	-118.153813
769301	34.146761	-118.161574
769302	34.146782	-118.161505
769345	34.156606	-118.407038
769346	34.156793	-118.407014
769358	34.156683	-118.422679
769359	34.1565	-118.422723
769372	34.10148	-118.316373
769373	34.101382	-118.316558
769374	34.10148	-118.316373
769388	34.110032	-118.334114
769389	34.110196	-118.333961
769390	34.110032	-118.334114
769402	34.121951	-118.34017
769403	34.121802	-118.340349
769405	34.125019	-118.343858
769418	34.125162	-118.343673
769430	34.158236	-118.456755
769431	34.158459	-118.456664
769443	34.155751	-118.438222
769444	34.155559	-118.438288
769454	34.029244	-118.011272
769456	34.154502	-118.394531
769467	34.154537	-118.397142
769468	34.154537	-118.397142
769473	34.153836	-118.376536
769474	34.153847	-118.376548
769496	33.98849	-118.399537
769506	33.98849	-118.399537
769507	33.98849	-118.399537
769513	33.936927	-118.098751
769519	33.936927	-118.098751
769524	33.936927	-118.098751
769625	33.900806	-118.059282
769626	33.900806	-118.059282
769645	34.037167	-118.298247
769701	34.135426	-117.967987
769702	34.13568	-117.967942
769703	34.135426	-117.967987
769704	34.13568	-117.967942
769705	34.135426	-117.967987
769706	34.13568	-117.967942
769722	34.135685	-117.964445
769723	34.135685	-117.964445
769724	34.135685	-117.964445
769744	34.121013	-117.834452
769745	34.121013	-117.834452
769746	34.121013	-117.834452
769758	34.120306	-117.822311
769759	34.120306	-117.822311
769760	34.120306	-117.822311
769772	34.133397	-117.954412
769773	34.133397	-117.954412
769774	34.133397	-117.954412
769788	34.189219	-118.180753
769789	34.189219	-118.180753
769790	34.189219	-118.180753
769806	34.196934	-118.185042
769807	34.197068	-118.184827
769808	34.197068	-118.184827
769809	34.196934	-118.185042
769819	34.205892	-118.198234
769820	34.205892	-118.198234
769831	34.206745	-118.201533
769832	34.206745	-118.201533
769833	34.206745	-118.201533
769847	34.211728	-118.228265
769848	34.211728	-118.228265
769849	34.211728	-118.228265
769850	34.211728	-118.228265
769866	34.218398	-118.239738
769867	34.218652	-118.239558
769868	34.218398	-118.239738
769869	34.218652	-118.239558
769880	34.221426	-118.245718
769881	34.221426	-118.245718
769882	34.221426	-118.245718
769895	34.230849	-118.265101
769896	34.230849	-118.265101
769897	34.230849	-118.265101
769898	34.230849	-118.265101
769911	34.224897	-118.251344
769912	34.224897	-118.251344
769913	34.224897	-118.251344
769926	34.214462	-118.232443
769927	34.214462	-118.232443
769928	34.214462	-118.232443
769941	34.207101	-118.204943
769942	34.207101	-118.204943
769953	34.206998	-118.201441
769954	34.206998	-118.201441
769955	34.206998	-118.201441
769965	34.232554	-118.271772
769966	34.232554	-118.271772
769983	34.203186	-118.191671
769984	34.202989	-118.191827
769985	34.203186	-118.191671
769986	34.202989	-118.191827
769998	34.19198	-118.181214
769999	34.19198	-118.181214
770000	34.19198	-118.181214
770012	34.315198	-118.43844
770013	34.315198	-118.43844
770014	34.315198	-118.43844
770024	34.307175	-118.428329
770025	34.307175	-118.428329
770026	34.307175	-118.428329
770036	34.297523	-118.41772
770037	34.297523	-118.41772
770038	34.297523	-118.41772
770048	34.285556	-118.405022
770049	34.285556	-118.405022
770050	34.285556	-118.405022
770061	34.27436	-118.37804
770062	34.27436	-118.37804
770063	34.27436	-118.37804
770076	34.271968	-118.351971
770077	34.271968	-118.351971
770078	34.271968	-118.351971
770089	34.2608	-118.331009
770090	34.2608	-118.331009
770091	34.2608	-118.331009
770103	34.257404	-118.327764
770104	34.257404	-118.327764
770116	34.234317	-118.286992
770117	34.234317	-118.286992
770118	34.234317	-118.286992
770129	34.234984	-118.290562
770130	34.234984	-118.290562
770131	34.234984	-118.290562
770141	34.234987	-118.294031
770142	34.234987	-118.294031
770165	34.155945	-118.157667
770170	34.155812	-118.158089
770187	34.259795	-118.329713
770188	34.259795	-118.329713
770189	34.259795	-118.329713
770200	34.262037	-118.331922
770201	34.262037	-118.331922
770215	34.31834	-118.442088
770216	34.31834	-118.442088
770218	34.31834	-118.442088
770229	34.314344	-118.436994
770230	34.314344	-118.436994
770231	34.314344	-118.436994
770243	34.302019	-118.422166
770244	34.302019	-118.422166
770246	34.302019	-118.422166
770259	34.288741	-118.408086
770260	34.288741	-118.408086
770261	34.288741	-118.408086
770275	34.275519	-118.38254
770276	34.275519	-118.38254
770277	34.275519	-118.38254
770290	34.272608	-118.355391
770291	34.272608	-118.355391
770292	34.272608	-118.355391
770303	34.323885	-118.463369
770304	34.323885	-118.463369
770305	34.323885	-118.463369
770315	34.32289	-118.479923
770316	34.32289	-118.479923
770317	34.32289	-118.479923
770331	34.282287	-118.401572
770332	34.282467	-118.401379
770333	34.282287	-118.401572
770336	34.282467	-118.401379
770353	34.293217	-118.412767
770354	34.293047	-118.412995
770355	34.293217	-118.412767
770356	34.293047	-118.412995
770385	34.206925	-118.21372
770386	34.207155	-118.2137
770387	34.206925	-118.21372
770388	34.207155	-118.2137
770401	34.211095	-118.225948
770402	34.211095	-118.225948
770407	34.120571	-117.906859
770544	34.277404	-118.391732
770545	34.277612	-118.391579
770555	34.273773	-118.367538
770556	34.273581	-118.367587
770568	34.165953	-118.157943
770578	34.156489	-118.158295
770579	34.156597	-118.157944
770587	34.321653	-118.446679
770588	34.321808	-118.446543
770598	34.318013	-118.486171
770599	34.31759	-118.486117
770600	34.318013	-118.486171
770610	34.152479	-118.654183
770611	34.152719	-118.65432
771135	34.26834	-118.444992
771136	34.268223	-118.445171
771143	34.275954	-118.451881
771147	34.277432	-118.45372
771148	34.277432	-118.45372
771150	34.279114	-118.455041
771153	34.300684	-118.477275
771155	34.304527	-118.480635
771157	34.320108	-118.4945
771158	34.320108	-118.4945
771160	34.320117	-118.494515
771209	34.007644	-118.15715
771223	33.906991	-118.286756
771232	33.890677	-118.285802
771253	34.179522	-118.86008
771254	34.178342	-118.860833
771255	34.179522	-118.86008
771256	34.179522	-118.86008
771268	34.196191	-118.859225
771269	34.196191	-118.859225
771270	34.196191	-118.859225
771285	34.198898	-118.857485
771286	34.198898	-118.857485
771294	34.203343	-118.85368
771295	34.202778	-118.85498
771306	34.208327	-118.849291
771307	34.208327	-118.849291
771308	34.208327	-118.849291
771318	34.211348	-118.84886
771319	34.211348	-118.84886
771329	34.225045	-118.847994
771330	34.225045	-118.847994
771331	34.225045	-118.847994
771340	34.228473	-118.846374
771341	34.228473	-118.846374
771349	34.215167	-118.849269
771350	34.214377	-118.849594
771360	34.241576	-118.839735
771361	34.241576	-118.839735
771362	34.241576	-118.839735
771371	34.244752	-118.839479
771372	34.244752	-118.839479
771385	34.251851	-118.840288
771386	34.252263	-118.839889
771396	34.259271	-118.842944
771400	34.258973	-118.843185
771410	34.266273	-118.850611
771411	34.266273	-118.850611
771421	34.266777	-118.851005
771422	34.266777	-118.851005
771431	34.274437	-118.857161
771432	34.274194	-118.857449
771441	34.281715	-118.862785
771442	34.281715	-118.862785
771443	34.281715	-118.862785
771453	34.279095	-118.861308
771454	34.279095	-118.861308
771463	34.266547	-118.851334
771464	34.266547	-118.851334
771475	34.263542	-118.848753
771476	34.263542	-118.848753
771488	34.239756	-118.840813
771489	34.239756	-118.840813
771490	34.239756	-118.840813
771499	34.235225	-118.842692
771500	34.235225	-118.842692
771509	34.225282	-118.848315
771510	34.225282	-118.848315
771521	34.222667	-118.849481
771522	34.222667	-118.849481
771531	34.207941	-118.849838
771532	34.207941	-118.849838
771542	34.205523	-118.851449
771543	34.205523	-118.851449
771553	34.195845	-118.85983
771554	34.195845	-118.85983
771555	34.195845	-118.85983
771565	34.193023	-118.861362
